Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
102.48899817466736	53	212.0	32.1623485875	290.0	164.0	212.0	32.1623485875	5088	272257
104.37941312789917	54	226.956521739	61.3801258452	386.0	142.0	226.956521739	61.3801258452	5220	277477
106.20056009292603	55	231.636363636	37.4293825448	311.0	187.0	231.636363636	37.4293825448	5096	282573
108.0394721031189	56	252.4	64.9464394713	423.0	177.0	252.4	64.9464394713	5048	287621
109.87624716758728	57	264.157894737	40.8234493474	372.0	202.0	264.157894737	40.8234493474	5019	292640
111.75944495201111	58	299.058823529	62.0497623717	413.0	208.0	299.058823529	62.0497623717	5084	297724
113.7319769859314	59	352.666666667	45.2381353383	457.0	277.0	352.666666667	45.2381353383	5290	303014
115.79485011100769	60	466.727272727	111.487537754	629.0	315.0	466.727272727	111.487537754	5134	308148
117.78391408920288	61	394.538461538	12.4258748933	407.0	358.0	394.538461538	12.4258748933	5129	313277
119.58932709693909	62	211.208333333	14.8912143188	235.0	188.0	211.208333333	14.8912143188	5069	318346
121.39387798309326	63	176.344827586	7.4891915777	192.0	163.0	176.344827586	7.4891915777	5114	323460
123.18018317222595	64	160.09375	4.25998367808	170.0	153.0	160.09375	4.25998367808	5123	328583
124.94241118431091	65	146.857142857	5.7775074069	157.0	133.0	146.857142857	5.7775074069	5140	333723
126.64939332008362	66	135.513513514	6.26712409419	147.0	123.0	135.513513514	6.26712409419	5014	338737
128.41487407684326	67	127.6	5.27636238331	143.0	118.0	127.6	5.27636238331	5104	343841
130.10793495178223	68	125.1	4.92341345004	137.0	113.0	125.1	4.92341345004	5004	348845
131.8568980693817	69	127.5	5.19615242271	141.0	117.0	127.5	5.19615242271	5100	353945
133.60618901252747	70	135.27027027	6.20221690378	152.0	125.0	135.27027027	6.20221690378	5005	358950
135.3390920162201	71	143.457142857	5.92979333363	159.0	133.0	143.457142857	5.92979333363	5021	363971
137.09171724319458	72	150.764705882	6.27815457866	167.0	137.0	150.764705882	6.27815457866	5126	369097
138.8699152469635	73	160.90625	7.30307886699	181.0	148.0	160.90625	7.30307886699	5149	374246
140.81974720954895	74	174.482758621	6.37138370537	185.0	163.0	174.482758621	6.37138370537	5060	379306
142.75489830970764	75	178.103448276	6.84480587159	192.0	165.0	178.103448276	6.84480587159	5165	384471
144.70193219184875	76	174.034482759	6.68236360528	186.0	161.0	174.034482759	6.68236360528	5047	389518
146.60378503799438	77	172.931034483	5.87766687516	187.0	164.0	172.931034483	5.87766687516	5015	394533
148.4851109981537	78	178.24137931	6.88153537606	194.0	159.0	178.24137931	6.88153537606	5169	399702
150.3669891357422	79	187.962962963	7.13095225827	205.0	176.0	187.962962963	7.13095225827	5075	404777
152.29235315322876	80	196.307692308	9.33879102194	212.0	180.0	196.307692308	9.33879102194	5104	409881
154.17671608924866	81	220.391304348	9.16391377578	241.0	205.0	220.391304348	9.16391377578	5069	414950
156.13108611106873	82	249.428571429	10.6394209857	266.0	227.0	249.428571429	10.6394209857	5238	420188
158.1384551525116	83	293.888888889	17.1298598583	324.0	260.0	293.888888889	17.1298598583	5290	425478
160.11265110969543	84	320.5	15.0748134317	346.0	299.0	320.5	15.0748134317	5128	430606
162.11928415298462	85	341.533333333	20.6102455643	383.0	292.0	341.533333333	20.6102455643	5123	435729
164.21490716934204	86	376.5	55.273023645	463.0	284.0	376.5	55.273023645	5271	441000
166.26247715950012	87	350.466666667	48.0039813164	427.0	264.0	350.466666667	48.0039813164	5257	446257
168.34822416305542	88	353.266666667	72.6493557362	483.0	204.0	353.266666667	72.6493557362	5299	451556
170.3933470249176	89	390.0	104.208371139	595.0	265.0	390.0	104.208371139	5070	456626
172.59888100624084	90	486.363636364	89.9649151081	657.0	315.0	486.363636364	89.9649151081	5350	461976
174.96055817604065	91	730.0	187.902710389	947.0	457.0	730.0	187.902710389	5110	467086
177.4063549041748	92	664.375	200.187373166	1000.0	424.0	664.375	200.187373166	5315	472401
179.8954622745514	93	864.166666667	98.9737619552	1000.0	761.0	864.166666667	98.9737619552	5185	477586
182.6014060974121	94	925.333333333	95.8743390532	1000.0	732.0	925.333333333	95.8743390532	5552	483138
185.57624506950378	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	489138
188.55756330490112	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	495138
191.61958813667297	97	997.333333333	5.96284794	1000.0	984.0	997.333333333	5.96284794	5984	501122
194.3796591758728	98	965.166666667	54.0444775676	1000.0	857.0	965.166666667	54.0444775676	5791	506913
196.62646293640137	99	644.0	130.347612176	843.0	452.0	644.0	130.347612176	5152	512065
